rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
15,11,82,0,0,None,9780849949203,Thomas Nelson,A father recounts his 3-year-old son’s encounter with Jesus and the angels during an emergency appendectomy.,0.00,HEAVEN IS FOR REAL,Todd Burpo with Lynn Vincent,by Todd Burpo with Lynn Vincent,,https://storage.googleapis.com/du-prd/books/images/9780849949203.jpg,309.0,495.0,http://www.amazon.com/Heaven-Real-Little-Astounding-Story-ebook/dp/B004A90BXS?tag=NYTBSREV-20,,https://www.nytimes.com/2011/03/12/books/heaven-is-for-real-is-publishing-phenomenon.html,,,,"[{'isbn10': '0849946158', 'isbn13': '9780849946158'}, {'isbn10': '0849948363', 'isbn13': '9780849948367'}, {'isbn10': '0849922070', 'isbn13': '9780849922077'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Heaven-Real-Little-Astounding-Story-ebook/dp/B004A90BXS?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780849949203?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780849949203'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FHEAVEN%252BIS%252BFOR%252BREAL%252FTodd%252BBurpo%252Bwith%252BLynn%252BVincent%252F9780849949203&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DHEAVEN%252BIS%252BFOR%252BREAL%252BTodd%252BBurpo%252Bwith%252BLynn%252BVincent'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780849949203&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DHEAVEN%2BIS%2BFOR%2BREAL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780849949203%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DHEAVEN%2BIS%2BFOR%2BREAL%2BTodd%2BBurpo%2Bwith%2BLynn%2BVincent%26aff%3DNYT'}]",nyt://book/e1c01d12-80d3-51df-9598-af9d4be40faa,2012-09-23
16,0,0,0,0,1451648553,9781451648553,Simon & Schuster,"A biography of the entrepreneur, based on 40 interviews with Jobs conducted over two years.",0.00,STEVE JOBS,Walter Isaacson,by Walter Isaacson,,https://storage.googleapis.com/du-prd/books/images/9781451648553.jpg,325.0,495.0,http://www.amazon.com/Steve-Jobs-Walter-Isaacson-ebook/dp/B004W2UBYW?tag=NYTBSREV-20,,https://www.nytimes.com/2011/10/22/books/steve-jobs-by-walter-isaacson-review.html,,,,"[{'isbn10': '1451648537', 'isbn13': '9781451648539'}, {'isbn10': '1451648553', 'isbn13': '9781451648553'}, {'isbn10': '1442346272', 'isbn13': '9781442346277'}, {'isbn10': '1442346949', 'isbn13': '9781442346949'}, {'isbn10': '1410445224', 'isbn13': '9781410445223'}, {'isbn10': '030795028X', 'isbn13': '9780307950284'}, {'isbn10': '1408703742', 'isbn13': '9781408703748'}, {'isbn10': '1451648545', 'isbn13': '9781451648546'}, {'isbn10': '1594136793', 'isbn13': '9781594136795'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Steve-Jobs-Walter-Isaacson-ebook/dp/B004W2UBYW?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781451648553?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781451648553'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSTEVE%252BJOBS%252FWalter%252BIsaacson%252F9781451648553&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSTEVE%252BJOBS%252BWalter%252BIsaacson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781451648553&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSTEVE%2BJOBS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781451648553%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSTEVE%2BJOBS%2BWalter%2BIsaacson%26aff%3DNYT'}]",nyt://book/3279292f-7588-51ed-abd1-aab725c291b5,2012-09-23
17,0,0,0,0,0679603859,9780679603856,Random House Publishing,"An examination of the science behind habits, how we form them and break them.",0.00,THE POWER OF HABIT,Charles Duhigg,by Charles Duhigg,,https://storage.googleapis.com/du-prd/books/images/9780812981605.jpg,321.0,495.0,http://www.amazon.com/The-Power-Habit-What-Business/dp/081298160X?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/03/11/books/review/the-power-of-habit-by-charles-duhigg.html,,"[{'isbn10': '1400069289', 'isbn13': '9781400069286'}, {'isbn10': '0679603859', 'isbn13': '9780679603856'}, {'isbn10': '030796664X', 'isbn13': '9780307966643'}, {'isbn10': '1847946240', 'isbn13': '9781847946249'}, {'isbn10': '081298160X', 'isbn13': '9780812981605'}, {'isbn10': '152472274X', 'isbn13': '9781524722746'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Power-Habit-What-Business/dp/081298160X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780679603856?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780679603856'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BPOWER%252BOF%252BHABIT%252FCharles%252BDuhigg%252F9780679603856&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BPOWER%252BOF%252BHABIT%252BCharles%252BDuhigg'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780679603856&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BPOWER%2BOF%2BHABIT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780679603856%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BPOWER%2BOF%2BHABIT%2BCharles%2BDuhigg%26aff%3DNYT'}]",nyt://book/c5664e96-0e33-5f2d-a97e-e63a268c4f0b,2012-09-23
18,0,0,0,0,0307887952,9780307887955,Crown Publishing,"This portrait of Berlin during the rise of the Nazis centers on William E. Dodd, the U.S. ambassador to Germany, and his daughter, Martha.",0.00,IN THE GARDEN OF BEASTS,Erik Larson,by Erik Larson,,https://storage.googleapis.com/du-prd/books/images/9780307887955.jpg,330.0,494.0,http://www.amazon.com/In-Garden-Beasts-American-Hitlers-ebook/dp/B004HFRJM6?tag=NYTBSREV-20,,https://www.nytimes.com/2011/05/20/books/in-the-garden-of-beasts-by-erik-larson-review.html,,https://www.nytimes.com/2011/06/12/books/review/book-review-in-the-garden-of-beasts-by-erik-larson.html,,"[{'isbn10': '0307408841', 'isbn13': '9780307408846'}, {'isbn10': '0307887952', 'isbn13': '9780307887955'}, {'isbn10': '0739378147', 'isbn13': '9780739378144'}, {'isbn10': '0307914577', 'isbn13': '9780307914576'}, {'isbn10': '030740885X', 'isbn13': '9780307408853'}, {'isbn10': '1446464504', 'isbn13': '9781446464502'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/In-Garden-Beasts-American-Hitlers-ebook/dp/B004HFRJM6?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307887955?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307887955'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FIN%252BTHE%252BGARDEN%252BOF%252BBEASTS%252FErik%252BLarson%252F9780307887955&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DIN%252BTHE%252BGARDEN%252BOF%252BBEASTS%252BErik%252BLarson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307887955&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DIN%2BTHE%2BGARDEN%2BOF%2BBEASTS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307887955%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DIN%2BTHE%2BGARDEN%2BOF%2BBEASTS%2BErik%2BLarson%26aff%3DNYT'}]",nyt://book/55f90f1d-3c45-5df5-a457-e913f7f977dc,2012-09-23
19,0,0,0,0,1451657498,9781451657494,Simon & Schuster,A biography of the late Penn State football coach.,0.00,PATERNO,Joe Posnanski,by Joe Posnanski,,https://storage.googleapis.com/du-prd/books/images/9781451657494.jpg,330.0,494.0,http://www.amazon.com/Paterno-Joe-Posnanski-ebook/dp/B00768D3OO?tag=NYTBSREV-20,,https://www.nytimes.com/2012/08/21/books/paterno-by-joe-posnanski-a-biography-of-the-coach.html,,,,"[{'isbn10': '1451657498', 'isbn13': '9781451657494'}, {'isbn10': '145165751X', 'isbn13': '9781451657517'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Paterno-Joe-Posnanski-ebook/dp/B00768D3OO?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781451657494?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781451657494'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FPATERNO%252FJoe%252BPosnanski%252F9781451657494&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DPATERNO%252BJoe%252BPosnanski'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781451657494&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DPATERNO'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781451657494%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DPATERNO%2BJoe%2BPosnanski%26aff%3DNYT'}]",nyt://book/6461a31b-1fdc-552f-87e7-5a7dd80535cf,2012-09-23
20,0,0,0,0,None,9781451629200,Simon & Schuster,A woman describes being kidnapped when she was 11 years old and held prisoner for 18 years by a convicted rapist and his wife. Originally published in 2011.,0.00,A STOLEN LIFE,Jaycee Dugard,by Jaycee Dugard,,https://storage.googleapis.com/du-prd/books/images/9781451629194.jpg,250.0,386.0,http://www.amazon.com/A-Stolen-Life-Memoir-ebook/dp/B004ZZS4CC?tag=NYTBSREV-20,,https://www.nytimes.com/2011/07/18/books/jaycee-dugards-stolen-life-18-years-of-abuse-review.html,,,,"[{'isbn10': '1451629184', 'isbn13': '9781451629187'}, {'isbn10': '1451629192', 'isbn13': '9781451629194'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/A-Stolen-Life-Memoir-ebook/dp/B004ZZS4CC?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781451629200?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781451629200'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FA%252BSTOLEN%252BLIFE%252FJaycee%252BDugard%252F9781451629200&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DA%252BSTOLEN%252BLIFE%252BJaycee%252BDugard'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781451629200&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DA%2BSTOLEN%2BLIFE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781451629200%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DA%2BSTOLEN%2BLIFE%2BJaycee%2BDugard%26aff%3DNYT'}]",nyt://book/424d7c4e-967f-5730-9607-68035349cd25,2012-09-23
1,1,2,0,0,0525953728,9780525953722,Penguin Group,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed Osama bin Laden.",0.00,NO EASY DAY,Mark Owen with Kevin Maurer,by Mark Owen with Kevin Maurer,,https://storage.googleapis.com/du-prd/books/images/9781101611302.jpg,330.0,490.0,http://www.amazon.com/No-Easy-Day-Firsthand-Account/dp/0451468740?tag=NYTBSREV-20,,https://www.nytimes.com/2012/09/03/books/no-easy-day-by-mark-owen-with-kevin-maurer.html,,https://www.nytimes.com/2012/10/21/books/review/no-easy-day-by-mark-owen.html,,"[{'isbn10': '0525953728', 'isbn13': '9780525953722'}, {'isbn10': '1611761565', 'isbn13': '9781611761566'}, {'isbn10': '0451468740', 'isbn13': '9780451468741'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/No-Easy-Day-Firsthand-Account/dp/0451468740?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780525953722?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525953722'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FNO%252BEASY%252BDAY%252FMark%252BOwen%252Bwith%252BKevin%252BMaurer%252F9780525953722&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DNO%252BEASY%252BDAY%252BMark%252BOwen%252Bwith%252BKevin%252BMaurer'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780525953722&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DNO%2BEASY%2BDAY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780525953722%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DNO%2BEASY%2BDAY%2BMark%2BOwen%2Bwith%2BKevin%2BMaurer%26aff%3DNYT'}]",nyt://book/17dd4d9e-d0c7-5a0d-bc02-d01c20b5aa9f,2012-09-30
2,0,1,0,0,1451651104,9781451651102,Simon & Schuster,Inside the debt-ceiling negotations of 2011 with the Washington Post journalist.,0.00,THE PRICE OF POLITICS,Bob Woodward,by Bob Woodward,,https://storage.googleapis.com/du-prd/books/images/9781451651102.jpg,128.0,195.0,http://www.amazon.com/The-Price-Politics-Bob-Woodward-ebook/dp/B0087JTQFG?tag=NYTBSREV-20,,https://www.nytimes.com/2012/09/08/books/the-price-of-politics-by-bob-woodward.html,,,,"[{'isbn10': '1451651104', 'isbn13': '9781451651102'}, {'isbn10': '1451651120', 'isbn13': '9781451651126'}, {'isbn10': '1442353295', 'isbn13': '9781442353299'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Price-Politics-Bob-Woodward-ebook/dp/B0087JTQFG?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781451651102?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781451651102'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BPRICE%252BOF%252BPOLITICS%252FBob%252BWoodward%252F9781451651102&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BPRICE%252BOF%252BPOLITICS%252BBob%252BWoodward'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781451651102&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BPRICE%2BOF%2BPOLITICS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781451651102%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BPRICE%2BOF%2BPOLITICS%2BBob%2BWoodward%26aff%3DNYT'}]",nyt://book/d7ea5278-a1ed-5efc-a1a9-1836d52341ba,2012-09-30
3,8,50,0,0,0805093079,9780805093070,Henry Holt & Company,The anchor of “The O’Reilly Factor” recounts the assassination of Abraham Lincoln.,0.00,KILLING LINCOLN,Bill O'Reilly and Martin Dugard,by Bill O'Reilly and Martin Dugard,,https://storage.googleapis.com/du-prd/books/images/9780805093070.jpg,324.0,495.0,http://www.amazon.com/Killing-Lincoln-Shocking-Assassination-Changed-ebook/dp/B004ULORYU?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0805093079', 'isbn13': '9780805093070'}, {'isbn10': '1429996870', 'isbn13': '9781429996877'}, {'isbn10': '1427213127', 'isbn13': '9781427213129'}, {'isbn10': '1410443000', 'isbn13': '9781410443007'}, {'isbn10': '1250012163', 'isbn13': '9781250012166'}, {'isbn10': '1250105218', 'isbn13': '9781250105219'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Killing-Lincoln-Shocking-Assassination-Changed-ebook/dp/B004ULORYU?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780805093070?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780805093070'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FKILLING%252BLINCOLN%252FBill%252BO%252527Reilly%252Band%252BMartin%252BDugard%252F9780805093070&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DKILLING%252BLINCOLN%252BBill%252BO%252527Reilly%252Band%252BMartin%252BDugard'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780805093070&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DKILLING%2BLINCOLN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780805093070%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DKILLING%2BLINCOLN%2BBill%2BO%2527Reilly%2Band%2BMartin%2BDugard%26aff%3DNYT'}]",nyt://book/c455371e-e610-58c6-a9b9-db84579a1f9c,2012-09-30
4,5,86,0,0,0679603751,9780679603757,Random House Publishing,An Olympic runner’s story of survival as a prisoner of the Japanese in World War II.,0.00,UNBROKEN,Laura Hillenbrand,by Laura Hillenbrand,,https://storage.googleapis.com/du-prd/books/images/9781400064168.jpg,264.0,400.0,http://www.amazon.com/Unbroken-World-Survival-Resilience-Redemption/dp/1400064163?tag=NYTBSREV-20,,https://www.nytimes.com/2010/11/15/books/15book.html,,https://www.nytimes.com/2010/11/21/books/review/Margolick-t.html,,"[{'isbn10': '1400064163', 'isbn13': '9781400064168'}, {'isbn10': '0679603751', 'isbn13': '9780679603757'}, {'isbn10': '0375435018', 'isbn13': '9780375435010'}, {'isbn10': '0739319698', 'isbn13': '9780739319697'}, {'isbn10': '0007378033', 'isbn13': '9780007378036'}, {'isbn10': '0812974492', 'isbn13': '9780812974492'}, {'isbn10': '0606355987', 'isbn13': '9780606355988'}, {'isbn10': '081298711X', 'isbn13': '9780812987119'}, {'isbn10': '0553397117', 'isbn13': '9780553397116'}, {'isbn10': '1101912626', 'isbn13': '9781101912621'}, {'isbn10': '1984818449', 'isbn13': '9781984818447'}, {'isbn10': '1984837621', 'isbn13': '9781984837622'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Unbroken-World-Survival-Resilience-Redemption/dp/1400064163?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780679603757?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780679603757'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FUNBROKEN%252FLaura%252BHillenbrand%252F9780679603757&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DUNBROKEN%252BLaura%252BHillenbrand'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780679603757&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DUNBROKEN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780679603757%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DUNBROKEN%2BLaura%2BHillenbrand%26aff%3DNYT'}]",nyt://book/8eab8215-dfc5-5137-8ef6-896cfbaa0b32,2012-09-30
